engine_id,phase,case_id,reading_variant,status,duration_sec,generation_sec,rtf,cer,f0_mean_hz,f0_range_hz,energy_rms_dbfs,pause_ratio,speaking_rate_proxy,pronunciation_result,human_review_required
indextts_25,phase1,p04,engine_native,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p04,external_preprocessed,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p05,raw,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p05,engine_native,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p05,external_preprocessed,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p06,raw,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p06,engine_native,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p06,external_preprocessed,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p07,raw,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p07,engine_native,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p07,external_preprocessed,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p08,raw,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p08,engine_native,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p08,external_preprocessed,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p09,raw,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p09,engine_native,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p09,external_preprocessed,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p10,raw,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p10,engine_native,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p10,external_preprocessed,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p11,raw,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p11,engine_native,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p11,external_preprocessed,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p12,raw,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p12,engine_native,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p12,external_preprocessed,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p13,raw,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p13,engine_native,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,p13,external_preprocessed,unavailable,,,,,,,,,,対象外,False
indextts_25,phase1,m01,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase1,m02,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase1,m03,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase1,m04,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase1,q01,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase1,q02,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase1,q03,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase1,l01,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase2,x01,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase2,x02,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase2,x03,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase2,x04,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase2,x05,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase2,x06_neutral,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase2,x06_cheerful,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase2,x06_sad,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase2,x06_angry,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase2,x06_calm,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase2,x06_tired,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase2,x07,raw,unavailable,,,,,,,,,,not_applicable,False
indextts_25,phase2,x08,raw,unavailable,,,,,,,,,,not_applicable,False
